Participant,Block Design Raw Score,Step,Chest Distance,HeadCamera Distance,LeftElbow Distance,LeftShoulder Distance,MotionControllerLeft Distance,MotionControllerRight Distance,RightElbow Distance,RightShoulder Distance
C017,36,Add butter,232.4246912262148,486.6513806589118,324.68348443453726,308.2303120415194,421.58235203854207,1018.1889324881206,802.9823971970098,558.4159255554715
C017,36,Add cinnamon,60.18003336747387,188.15997490245053,306.4400160210033,155.31707736657947,219.91512201366413,468.4209885360534,382.1541883820106,245.5503542665428
C017,36,Add crust top,0.0,289.7726546860485,116.73482244684611,243.13330602134448,269.7188645629145,690.0867689089388,572.0592537948271,386.04998365130723
C017,36,Add water,46.59589302030372,198.46120114889766,62.50700280278572,95.36810564835979,137.6486733090214,318.2215134673164,244.7121891532252,181.8922965360602
C017,36,Post last step,407.2568672877275,603.673739718048,465.952004975062,459.639313389314,565.8867812757001,1204.139307680571,941.1201599751557,712.4032686578557
C017,36,Pour syrup,0.0,184.56968854952117,0.0,97.65570622151087,145.49643600382282,333.73182793319495,276.8081117697013,213.18479216538753
C017,36,Put pie in oven,439.84283818838,746.2758442323429,605.3193875462775,620.1948408534183,589.1379329925334,1236.0953339080309,1052.7726521374047,828.1468801926789
C017,36,Stir bowl,532.9135953069708,1048.6091868358774,591.3583798383438,933.348183035127,1559.668728877005,3285.592422530767,2040.6645746923095,1425.6646480803515
C020,30,Add Sugar ,837.3725381569146,2750.808437504758,1727.7124189261842,1625.9343330514896,1265.4018973137258,1595.4143436024824,2258.026615496447,1383.3879339217128
C020,30,Add apples to pan,469.1842981327658,683.9034862540661,790.6532515575385,602.4836854806368,1058.4451088340381,1975.6335166201318,1238.733965436044,826.4241081794257
C020,30,Add bottom crust,180.06215298879005,300.16984717042754,307.35333512245444,217.98509162914326,406.66508476777256,612.639070944082,525.2463223018859,345.8094490937092
C020,30,Add butter,232.9864163026237,456.55512212319195,719.5073074419083,567.4541354692008,937.5864168585135,478.58823321857807,525.9607718221964,292.95638279599615
C020,30,Add cinnamon,712.3364563902958,1063.9137553894018,1363.0105665900765,1054.180742244741,2124.1079168898536,3096.8830170543483,2017.3089530636428,1222.7283860670168
C020,30,Add crust top,193.08211774664892,305.221241905602,304.7991715032993,272.9352114636567,354.5393240854753,641.6507688365352,500.9267691851881,351.5985619370944
C020,30,Add water,110.71791811368543,214.4128531373319,290.6539252124446,227.62050605677433,341.8825909065887,305.7048610349751,422.8320318252279,169.61763664970744
C020,30,Post last step,1254.1133190042397,2211.61668103298,1603.434658488848,1673.2788138574153,1726.484239421589,2516.4952361595642,2142.053907925351,1932.8120802869319
C020,30,Pour syrup,109.34589129161932,182.01656115811812,158.7651598502012,126.91437196925543,310.72124917136773,388.56680076354496,266.4772787501279,198.19712773735802
C020,30,Put pie in oven,451.6286636602253,683.6722686363232,675.585021992001,605.3701381106036,812.2540542858958,1045.0513809142674,912.612955464756,739.1778431468861
C020,30,Stir bowl,161.61934823693568,408.7526474212941,587.3704208158324,401.306996009283,409.3817643454964,1144.647484690303,915.5394434279322,551.4332804043657
C021,29,Add Sugar ,1941.7813988948733,2552.253622203452,2875.634514778813,2578.835626942531,3298.194232365531,9842.47208930667,4929.879138713589,3404.114905861804
C021,29,Add apples to pan,135.55455475429054,152.2716168965236,169.78288363531655,160.9792907800878,200.9729732307212,722.4723880439437,378.56895373880525,235.14001764371687
C021,29,Add bottom crust,106.16254344564557,219.6761568272548,203.0040290520264,180.09327301175927,255.5326478910783,604.190469529186,432.8396470891334,277.6331533786283
C021,29,Add butter,391.9258845166834,550.5494934269676,472.1023376059734,492.9674820789085,533.6219539470119,1522.0196421249248,1007.1457576752778,691.9809706675693
C021,29,Add cinnamon,209.11005002458216,295.53458563202344,508.95567330290396,380.1874675864493,792.6751950997942,878.9257905978583,584.809017025203,415.05001510987597
C021,29,Add crust top,198.35310226564667,319.24968738202847,228.21671135762375,247.39262392664247,261.1738604534482,748.9911399341604,538.8873415077169,371.17152491124637
